genome	cluster	freq	selected	flanked	dist_IS
GCA_042864145.1	group_443	0.1111111111111111	False	False	10430.0
GCA_042864145.1	group_1024	0.11419753086419752	False	False	9873.0
GCA_042864145.1	group_452	0.11728395061728394	False	False	9463.0
GCA_042864145.1	group_1023	0.11419753086419752	False	False	8753.0
GCA_042864145.1	group_825	0.11419753086419752	False	False	8073.0
GCA_042864145.1	group_3813	0.1111111111111111	False	False	7385.0
GCA_042864145.1	group_824	0.11419753086419752	False	False	5554.0
GCA_042864145.1	group_3467	0.6265432098765432	False	False	0.0
GCA_042864145.1	ideS	0.4166666666666667	False	False	593.0
GCA_042864145.1	group_4096	0.8425925925925926	False	False	2114.0
GCA_042864145.1	group_208	0.7561728395061729	False	False	7051.0
GCA_042864145.1	group_407	0.12962962962962962	False	False	79412.0
GCA_042864145.1	group_848	0.654320987654321	True	False	87995.0
GCA_042864145.1	slc2	0.941358024691358	False	False	104627.0
GCA_042864145.1	group_1382	0.6882716049382716	False	False	125486.0
GCA_042864145.1	group_3001	0.691358024691358	False	False	126165.0
GCA_042864145.1	group_1924	0.6944444444444444	False	False	127659.0
GCA_042864145.1	group_1175	0.6882716049382716	False	False	128613.0
GCA_042864145.1	group_3369	0.6944444444444444	False	False	129308.0
GCA_042864145.1	group_3374	0.6944444444444444	False	False	130060.0
GCA_042864145.1	group_214	0.6820987654320988	False	False	130974.0
GCA_042864145.1	folE	0.9382716049382716	False	False	137024.0
GCA_042864145.1	folB	0.9382716049382716	False	False	138406.0
GCA_042864145.1	group_3009	0.9166666666666666	False	False	144817.0
GCA_042864145.1	group_2152	0.6203703703703703	False	False	123961.0
GCA_042864145.1	group_3734	0.6234567901234568	False	False	115188.0
GCA_042864145.1	group_3002	0.6759259259259259	False	False	113411.0
GCA_042864145.1	group_1925	0.6759259259259259	False	False	112702.0
GCA_042864145.1	group_4002	0.9475308641975309	False	False	104466.0
GCA_042864145.1	group_3900	0.9444444444444444	False	False	85259.0
GCA_042864145.1	glmS	0.941358024691358	False	False	20126.0
GCA_042864145.1	lepB	0.941358024691358	False	False	19393.0
GCA_042864145.1	group_2850	0.12345679012345678	False	False	253139.0
GCA_042864145.1	group_3352	0.9228395061728395	False	False	246901.0
GCA_042864145.1	group_3193	0.9320987654320988	False	False	234637.0
GCA_042864145.1	group_381	0.9259259259259259	False	False	234312.0
GCA_042864145.1	group_4080	0.7098765432098766	True	False	215570.0
GCA_042864145.1	scl1~~~slc1	0.9135802469135802	False	False	189348.0
GCA_042864145.1	group_294	0.08024691358024691	False	False	185004.0
GCA_042864145.1	group_861	0.5030864197530864	False	False	177624.0
GCA_042864145.1	group_3926	0.49691358024691357	False	False	177063.0
GCA_042864145.1	smeZ	0.8518518518518519	False	False	176113.0
GCA_042864145.1	group_555	0.7006172839506173	False	False	175562.0
GCA_042864145.1	fbpA	0.8858024691358025	False	False	165055.0
GCA_042864145.1	enn	0.691358024691358	False	False	159909.0
GCA_042864145.1	group_1176	0.4660493827160494	False	False	158498.0
GCA_042864145.1	mrp	0.8580246913580247	False	False	156999.0
GCA_042864145.1	group_3880	0.8858024691358025	True	False	154641.0
GCA_042864145.1	group_86	0.6080246913580247	False	False	143960.0
GCA_042864145.1	group_1185	0.6141975308641975	False	False	140724.0
GCA_042864145.1	group_4097	0.7901234567901234	True	False	136440.0
GCA_042864145.1	group_3884	0.2716049382716049	False	False	114362.0
GCA_042864145.1	group_814	0.9104938271604939	False	False	101939.0
GCA_042864145.1	ftcD	0.8518518518518519	False	False	100952.0
GCA_042864145.1	group_3591	0.9228395061728395	False	False	100315.0
GCA_042864145.1	group_1099	0.9104938271604939	False	False	98624.0
GCA_042864145.1	group_756	0.9104938271604939	False	False	96443.0
GCA_042864145.1	group_280	0.7932098765432098	False	False	89543.0
GCA_042864145.1	tsf	0.7932098765432098	False	False	88369.0
GCA_042864145.1	group_277	0.941358024691358	False	False	86307.0
GCA_042864145.1	group_8	0.8425925925925926	False	False	49960.0
GCA_042864145.1	cadX	0.8425925925925926	False	False	49610.0
GCA_042864145.1	group_2840	0.09259259259259259	False	False	47352.0
GCA_042864145.1	group_1534	0.12345679012345678	False	False	46887.0
GCA_042864145.1	group_1600	0.7777777777777778	False	False	45787.0
GCA_042864145.1	group_2038	0.09259259259259259	False	False	45185.0
GCA_042864145.1	group_1525	0.13580246913580246	False	False	44376.0
GCA_042864145.1	group_1487	0.11419753086419752	False	False	44135.0
GCA_042864145.1	group_879	0.13271604938271606	False	False	42781.0
GCA_042864145.1	group_2706	0.8765432098765432	False	False	503.0
GCA_042864145.1	group_2703	0.7037037037037037	False	True	854.0
GCA_042864145.1	group_3228	0.654320987654321	False	True	83.0
GCA_042864145.1	group_1095	0.8425925925925926	False	False	422.0
GCA_042864145.1	group_3351	0.6604938271604939	False	False	1557.0
GCA_042864145.1	group_3163	0.6666666666666666	False	False	2502.0
GCA_042864145.1	group_2500	0.6481481481481481	False	False	3763.0
GCA_042864145.1	group_4060	0.6481481481481481	False	False	4611.0
GCA_042864145.1	group_141	0.6820987654320988	False	False	5366.0
GCA_042864145.1	group_413	0.8024691358024691	False	False	7395.0
GCA_042864145.1	group_3934	0.8518518518518519	True	False	29040.0
GCA_042864145.1	group_203	0.8271604938271605	False	False	963.0
GCA_042864145.1	group_3371	0.9320987654320988	True	False	469.0
GCA_042864145.1	group_1188	0.8518518518518519	True	False	229.0
GCA_042864145.1	group_4095	0.6882716049382716	False	False	177.0
GCA_042864145.1	group_172	0.5432098765432098	True	False	384.0
GCA_042864145.1	group_2263	0.16358024691358025	False	False	29879.0
GCA_042864145.1	spej	0.33641975308641975	False	False	30763.0
GCA_042864145.1	group_2271	0.25925925925925924	True	False	31763.0
GCA_042864145.1	group_1255	0.45987654320987653	False	False	32775.0
GCA_042864145.1	group_1623	0.7006172839506173	False	False	33523.0
GCA_042864145.1	group_2502	0.8333333333333334	False	False	328.0
GCA_042864145.1	group_2382	0.8302469135802469	False	False	851.0
GCA_042864145.1	group_1933	0.8240740740740741	False	False	2407.0
GCA_042864145.1	group_207	0.05246913580246913	False	False	22909.0
GCA_042864145.1	group_4190	0.04938271604938271	False	False	24409.0
GCA_042864145.1	group_1835	0.941358024691358	True	False	26825.0
GCA_042864145.1	group_985	0.13580246913580246	False	False	52931.0
GCA_042864145.1	group_215	0.10493827160493827	False	False	58148.0
GCA_042864145.1	group_1313	0.1728395061728395	False	False	59007.0
GCA_042864145.1	group_1343	0.05246913580246913	False	False	59872.0
GCA_042864145.1	group_5756	0.05246913580246913	False	False	60893.0
GCA_042864145.1	rofA	0.7777777777777778	False	False	65776.0
GCA_042864145.1	group_3238	0.8641975308641975	True	False	96415.0
GCA_042864145.1	grab	0.845679012345679	False	False	23000.0
GCA_042864145.1	group_3551	0.8549382716049383	False	False	31187.0
GCA_042864145.1	group_1197	0.10802469135802469	False	False	32772.0
GCA_042864145.1	group_733	0.11419753086419752	False	False	33542.0
GCA_042864145.1	group_1198	0.11728395061728394	False	False	34362.0
GCA_042864145.1	group_742	0.11728395061728394	False	False	34844.0
GCA_042864145.1	group_1204	0.1111111111111111	False	False	35571.0
GCA_042864145.1	group_1728	0.09567901234567901	False	False	37386.0
GCA_042864145.1	group_1229	0.1111111111111111	False	False	37851.0
GCA_042864145.1	group_478	0.13580246913580246	False	False	38164.0
GCA_042864145.1	group_744	0.11419753086419752	False	False	38390.0
GCA_042864145.1	group_318	0.11728395061728394	False	False	39105.0
GCA_042864145.1	group_745	0.11419753086419752	False	False	38693.0
GCA_042864145.1	group_3647	0.10802469135802469	False	False	36379.0
GCA_042864145.1	group_1299	0.10802469135802469	False	False	33792.0
GCA_042864145.1	group_1212	0.11419753086419752	False	False	33538.0
GCA_042864145.1	group_1300	0.1111111111111111	False	False	31968.0
GCA_042864145.1	group_1337	0.11728395061728394	False	False	31093.0
GCA_042864145.1	group_1358	0.1111111111111111	False	False	30408.0
GCA_042864145.1	group_1364	0.10493827160493827	False	False	29432.0
GCA_042864145.1	topB	0.10185185185185185	False	False	27620.0
GCA_042864145.1	group_1368	0.10802469135802469	False	False	26662.0
GCA_042864145.1	group_1369	0.06172839506172839	False	False	19035.0
GCA_042864145.1	group_1370	0.11419753086419752	False	False	18335.0
GCA_042864145.1	group_4191	0.05246913580246913	False	False	17951.0
GCA_042864145.1	group_5773	0.046296296296296294	False	False	16300.0
GCA_042864145.1	group_5872	0.046296296296296294	False	False	15966.0
GCA_042864145.1	group_4175	0.06481481481481481	False	False	15166.0
GCA_042864145.1	group_4173	0.06481481481481481	False	False	14749.0
GCA_042864145.1	group_4176	0.06481481481481481	False	False	13185.0
GCA_042864145.1	group_4172	0.06481481481481481	False	False	12818.0
GCA_042864145.1	group_4177	0.06790123456790123	False	False	11934.0
GCA_042864145.1	group_4171	0.06481481481481481	False	False	11219.0
GCA_042864145.1	group_4174	0.08333333333333333	False	False	10278.0
GCA_042864145.1	sat4	0.06481481481481481	False	False	9739.0
GCA_042864145.1	aph3IIIa	0.08024691358024691	False	False	8852.0
GCA_042864145.1	group_4170	0.04938271604938271	False	False	8445.0
GCA_042864145.1	group_4178	0.04938271604938271	False	False	7151.0
GCA_042864145.1	group_1072	0.2962962962962963	False	False	4895.0
GCA_042864145.1	group_593	0.2962962962962963	False	False	4610.0
GCA_042864145.1	group_2355	0.2932098765432099	False	False	3919.0
GCA_042864145.1	group_385	0.2962962962962963	False	False	3500.0
GCA_042864145.1	group_1491	0.3611111111111111	False	False	2642.0
GCA_042864145.1	group_3785	0.2962962962962963	False	False	2415.0
GCA_042864145.1	tetM	0.35802469135802467	False	False	377.0
GCA_042864145.1	group_667	0.2993827160493827	False	False	0.0
GCA_042864145.1	group_4	0.2962962962962963	False	False	0.0
GCA_042864145.1	group_805	0.2962962962962963	False	False	0.0
GCA_042864145.1	group_4182	0.06481481481481481	False	False	0.0
GCA_042864145.1	group_4186	0.05864197530864197	False	True	0.0
GCA_042864145.1	group_4183	0.05864197530864197	True	True	294.0
GCA_042864145.1	bcrR	0.05864197530864197	False	True	481.0
GCA_042864145.1	bcrA	0.05864197530864197	False	True	1278.0
GCA_042864145.1	group_4185	0.05864197530864197	False	True	974.0
GCA_042864145.1	bcrD	0.05864197530864197	False	True	144.0
GCA_042864145.1	group_4184	0.046296296296296294	False	False	0.0
GCA_042864325.1	group_1884	0.2932098765432099	False	False	257.0
GCA_042864325.1	group_3006	0.2932098765432099	False	False	1007.0
GCA_042864325.1	group_1934	0.28703703703703703	False	False	2489.0
GCA_042864325.1	group_1723	0.2932098765432099	True	False	2691.0
GCA_042864325.1	group_3424	0.07716049382716049	False	False	1362.0
GCA_042864325.1	group_172	0.5432098765432098	True	False	0.0
GCA_042864325.1	group_4095	0.6882716049382716	False	True	152.0
GCA_042864325.1	group_1188	0.8518518518518519	True	False	62657.0
GCA_042864325.1	group_3371	0.9320987654320988	True	False	62444.0
GCA_042864325.1	group_203	0.8271604938271605	False	False	61955.0
GCA_042864325.1	group_3370	0.6172839506172839	True	False	61626.0
GCA_042864325.1	group_212	0.8148148148148148	False	False	61031.0
GCA_042864325.1	group_3933	0.9382716049382716	False	False	33395.0
GCA_042864325.1	group_3934	0.8518518518518519	True	False	33044.0
GCA_042864325.1	group_413	0.8024691358024691	False	False	7301.0
GCA_042864325.1	group_3152	0.7623456790123457	False	False	5644.0
GCA_042864325.1	group_141	0.6820987654320988	False	False	5225.0
GCA_042864325.1	group_4060	0.6481481481481481	False	False	4470.0
GCA_042864325.1	group_2500	0.6481481481481481	False	False	3622.0
GCA_042864325.1	group_3163	0.6666666666666666	False	False	2361.0
GCA_042864325.1	group_3351	0.6604938271604939	False	False	1795.0
GCA_042864325.1	group_3351	0.6604938271604939	False	False	1454.0
GCA_042864325.1	group_1095	0.8425925925925926	False	False	319.0
GCA_042864325.1	group_1912	0.14506172839506173	False	True	755.0
GCA_042864325.1	group_2174	0.16049382716049382	False	True	1486.0
GCA_042864325.1	group_1270	0.16049382716049382	False	True	2865.0
GCA_042864325.1	group_3332	0.16049382716049382	False	True	3761.0
GCA_042864325.1	group_3333	0.08024691358024691	False	True	3947.0
GCA_042864325.1	group_58	0.16049382716049382	False	True	4301.0
GCA_042864325.1	group_1235	0.16358024691358025	True	True	4477.0
GCA_042864325.1	group_2678	0.16358024691358025	False	True	2577.0
GCA_042864325.1	group_3811	0.16049382716049382	False	True	1557.0
GCA_042864325.1	group_575	0.16049382716049382	True	True	791.0
GCA_042864325.1	group_3319	0.16049382716049382	False	True	61.0
GCA_042864325.1	group_3218	0.8271604938271605	False	False	92502.0
GCA_042864325.1	group_166	0.7870370370370371	False	False	94518.0
GCA_042864325.1	ligA	0.9382716049382716	False	False	114464.0
GCA_042864325.1	group_2652	0.9382716049382716	False	False	116436.0
GCA_042864325.1	group_92	0.9320987654320988	False	False	117866.0
GCA_042864325.1	group_2653	0.9290123456790124	False	False	118098.0
GCA_042864325.1	group_3291	0.15432098765432098	False	False	123858.0
GCA_042864325.1	group_3192	0.9475308641975309	False	False	213528.0
GCA_042864325.1	group_3099	0.10185185185185185	False	False	214367.0
GCA_042864325.1	ideS	0.4166666666666667	False	False	215233.0
GCA_042864325.1	group_152	0.6296296296296297	False	False	216314.0
GCA_042864325.1	group_4096	0.8425925925925926	False	False	216737.0
GCA_042864325.1	group_208	0.7561728395061729	False	False	221674.0
GCA_042864325.1	group_407	0.12962962962962962	False	False	260084.0
GCA_042864325.1	group_848	0.654320987654321	True	False	251690.0
GCA_042864325.1	lepA	0.3148148148148148	False	False	235520.0
GCA_042864325.1	slc2	0.941358024691358	False	False	234137.0
GCA_042864325.1	group_1382	0.6882716049382716	False	False	213788.0
GCA_042864325.1	group_3001	0.691358024691358	False	False	212449.0
GCA_042864325.1	group_1924	0.6944444444444444	False	False	212152.0
GCA_042864325.1	group_3909	0.5308641975308642	False	False	210247.0
GCA_042864325.1	group_3343	0.36728395061728397	False	False	206499.0
GCA_042864325.1	group_1175	0.6882716049382716	False	False	205804.0
GCA_042864325.1	group_3369	0.6944444444444444	False	False	205049.0
GCA_042864325.1	group_3374	0.6944444444444444	False	False	204324.0
GCA_042864325.1	group_214	0.6820987654320988	False	False	203914.0
GCA_042864325.1	group_3320	0.6728395061728395	False	False	203700.0
GCA_042864325.1	folE	0.9382716049382716	False	False	197503.0
GCA_042864325.1	folB	0.9382716049382716	False	False	196328.0
GCA_042864325.1	group_3009	0.9166666666666666	False	False	188735.0
GCA_042864325.1	group_2152	0.6203703703703703	False	False	144412.0
GCA_042864325.1	group_3734	0.6234567901234568	False	False	135826.0
GCA_042864325.1	group_82	0.5401234567901234	True	False	134819.0
GCA_042864325.1	group_3002	0.6759259259259259	False	False	134049.0
GCA_042864325.1	group_1925	0.6759259259259259	False	False	133340.0
GCA_042864325.1	group_4002	0.9475308641975309	False	False	125102.0
GCA_042864325.1	group_3902	0.07407407407407407	False	False	105879.0
GCA_042864325.1	group_2794	0.07407407407407407	False	False	105652.0
GCA_042864325.1	group_608	0.07407407407407407	False	False	104926.0
GCA_042864325.1	group_1083	0.07407407407407407	False	False	104507.0
GCA_042864325.1	group_1491	0.3611111111111111	False	False	103622.0
GCA_042864325.1	group_2952	0.06790123456790123	False	False	103376.0
GCA_042864325.1	tetM	0.35802469135802467	False	False	101359.0
GCA_042864325.1	group_3726	0.06790123456790123	False	False	100053.0
GCA_042864325.1	group_3765	0.06790123456790123	False	False	99014.0
GCA_042864325.1	group_1007	0.06790123456790123	False	False	96990.0
GCA_042864325.1	tcpF	0.06790123456790123	False	False	94540.0
GCA_042864325.1	group_1156	0.06790123456790123	False	False	94161.0
GCA_042864325.1	group_3372	0.015432098765432098	False	False	93065.0
GCA_042864325.1	group_4086	0.06790123456790123	False	False	92493.0
GCA_042864325.1	group_2582	0.06790123456790123	False	False	91652.0
GCA_042864325.1	group_2530	0.06790123456790123	False	False	91389.0
GCA_042864325.1	group_1453	0.015432098765432098	False	False	91120.0
GCA_042864325.1	mobT	0.06790123456790123	False	False	89939.0
GCA_042864325.1	group_347	0.06790123456790123	False	False	88354.0
GCA_042864325.1	group_505	0.06790123456790123	False	False	87559.0
GCA_042864325.1	group_3600	0.06790123456790123	False	False	87172.0
GCA_042864325.1	group_499	0.06790123456790123	False	False	86837.0
GCA_042864325.1	group_3900	0.9444444444444444	False	False	85265.0
GCA_042864325.1	glmS	0.941358024691358	False	False	20122.0
GCA_042864325.1	lepB	0.941358024691358	False	False	19390.0
GCA_042864325.1	group_3545	0.39814814814814814	False	False	0.0
GCA_042864325.1	group_398	0.05246913580246913	False	False	198096.0
GCA_042864325.1	group_543	0.06481481481481481	True	False	197469.0
GCA_042864325.1	group_861	0.5030864197530864	False	False	192482.0
GCA_042864325.1	group_3926	0.49691358024691357	False	False	191921.0
GCA_042864325.1	group_1810	0.030864197530864196	True	False	190808.0
GCA_042864325.1	fbpA	0.8858024691358025	False	False	179685.0
GCA_042864325.1	enn	0.691358024691358	False	False	174743.0
